29182119 33 212  .4433    21553244     23       22 1223 2 1 322342132234223332211 3  2124    22231 2 23 13                      1 32  332342170817
29181019 25 212  .6273    11665254     21       22 1121 3 1 322352132235211132211 3  2112    22232 2 23 13                      1 21  332311170808
29180719 52 212 1.6773    218842 3     23       12 1121 3 2 4324622432462122   11 3  1112    22222 4 22 22                      1 21  432211170065
29170519 47 212  .5603    11663454     22       22 1122 3 1 322352132235323332211 3  2112    22232 2 22 13                      1 21  432211170001
29158619 51 112  .5693    21663342     22       22 1233 3 1 322352132235323332221 3  2224    22231 4 21 24                      1 21  432211170065
29158319 58 112 1.1433    21663233     21       22 1212 3 1 322352132235223322111 3  2112    22231 2 23 13                      1 21  232311170508
29157019 24 112  .4803    11334253     11       21 1231 1 1 221231122123212232211 2  2211    21232 3 22 24                      1 21  332311170808
29154019 50 112  .7723    21664243     22       21 1131 4 1 322352132235212232211 3  2212    22231 2 22 13                      1 32  432332170123
29152419 50 112  .7114    21333233     23       21 2112 4 1 221231122123223322111 3  2112    22231 2 22 13                      1 32  432332170123
29148219 34 112  .5984    21773212     11       12 1122 4 2 332452133245223311121 2  1111    11112 3 22 22                      1 32  332342170817
29146619 34 112  .5654    11224243     21       21 2113 4 2 111121111112212232211 3  2124    22232 2 22 13                      1 32  332342170817
29142819 25 112  .6584    11664211     11       42 2113 4 2 322352132235212211122 1  1123    11112 5 22 35                      1 21  332311170808
29142719 25 112  .6584    11664211     11       42 2113 4 2 322352132235212211122 1  1123    11112 5 22 35                      1 21  332311170808
29141819 10 112 1.4714    11775233     22       11 1111 4 1 332452133245211122111 3  1112    22222 1 23 11                      1 21  132311271112
29140219 17 112 1.1214    21665222     11       11 2121 4 1 322352132235211111121 2  1111    11111 2 22 11                      1 32  232342170611
29139519 10 112 1.7274    13664332     21       71 2111 4 1 322352132235312222121 3  4112    222 2 1 22 15                      1 21  132311271112
29136919 25 112  .6584    11444243     21       21 1222 4 1 221241122124212232211 3  2112    22232 2 21 13                      1 21  332311170808
29134619 25 112 1.7164    237744 2     22       21 2132 4 1 3324521332453122   21 3  2212    222 1 4 22 24                      1 21  332311170808
29129719 47 112  .6524    21884232     21       21 1142 4 1 432462243246212222121 3  2212    22231 2 22 13                      1 21  432211170001
29129619 47 112  .6524    21884232     21       21 1142 4 1 432462243246212222121 3  2212    22231 2 22 13                      1 21  432211170001
29125919 33 112  .9764    23445232     11       12 2111 4 2 221241122124211122121 1  1111    222 2 1 23 11                      1 32  332342170817
29125519 33 112  .5764    11775243     12       21 1111 1 1 332452133245211132211 1  2111    21232 2 23 13                      1 32  332342170817
29122819 56 112 1.0754    21444243     21       21 1112 4 1 221241122124212232211 3  2112    22231 2 21 13                      1 21  232311170503
29275519 30 312  .7094    21223412     22       21 2142 4 1 111121111112323311121 3  2212    12231 5 22 34                      1 21  332311270806
29275119 30 312  .7364    21885232     11       11 2191 4 2 432462243246211122121    1911    21112 2 23 11                      1 21  332311270806
29274219 51 312  .6504    21773244     22       22 2132 4 1 332452133245223332211 3  2212    22231 2 22 13                      1 21  432211170065
29272019 51 312  .6504    21773242     21       21 2243 4 2 332452133245223332221 3  2224    22232 2 22 13                      1 21  432211170065
29266519 51 312  .5244    21665243     21       22 1113 4 1 322352132235211132211 3  2124    22231 2 23 13                      1 21  432211170065
29265019 30 312  .5824    11334234     13       41 2123 4 1 221231122123212222111 2  1123    21112 2 22 15                      1 21  332311270806
29264419 51 312  .5244    21554242     21       21 2141 4 1 322342132234212232221 3  2212    22231 2 21 13                      1 21  432211170065
29260219102 312  .5134    2 555232     11       49 9112 4 2 322342132234211122121 1  1111    2   2 2 23 15                      1 32  432344170461
